,train_returns,symbol
101,-1.227334187804524,AC.MX
102,2.0593993662878263,AC.MX
103,-0.23946013256985016,AC.MX
104,0.9626175531326546,AC.MX
105,0.10167776602749615,AC.MX
106,-0.34768924668568996,AC.MX
107,0.9399492803217978,AC.MX
108,-0.36086620846839224,AC.MX
109,-0.5582075562042581,AC.MX
110,-0.23937828192241187,AC.MX
111,0.07062756828204472,AC.MX
112,0.2891689001905387,AC.MX
113,0.018117846895580065,AC.MX
114,0.03522398182128042,AC.MX
115,-0.20116052096201611,AC.MX
116,0.0873701105139094,AC.MX
117,-0.6432078270188795,AC.MX
118,0.7016858516988895,AC.MX
119,0.0959206796811576,AC.MX
120,-0.03326852910352092,AC.MX
121,0.021536303904106012,AC.MX
122,-0.09559489972039287,AC.MX
123,-0.05313082057045531,AC.MX
124,-2.224102303611786,AC.MX
125,0.699861788395523,AC.MX
126,-0.016361957737462268,AC.MX
127,0.41272595944860396,AC.MX
128,-0.09402210570975257,AC.MX
129,0.0805114042538978,AC.MX
130,-0.5353958279018202,AC.MX
131,-1.7378561919981295,AC.MX
132,0.43005616537171165,AC.MX
133,0.24100108978926982,AC.MX
134,0.8505159919812543,AC.MX
135,0.1728250824835633,AC.MX
136,0.6726519707510603,AC.MX
137,-1.3335699956708527,AC.MX
138,-0.8473561156284638,AC.MX
139,-0.7200330638620491,AC.MX
140,4.762287328989835,AC.MX
141,-0.8846621175282906,AC.MX
142,0.6283033903400183,AC.MX
143,-1.2410273676482169,AC.MX
144,-0.14537612156060253,AC.MX
145,2.2531333397286675,AC.MX
146,1.8794833421973989,AC.MX
147,-1.950895814303432,AC.MX
148,-0.33380528664300224,AC.MX
149,-0.6077578215963947,AC.MX
150,0.4670740399351191,AC.MX
151,0.08330396070824717,AC.MX
152,0.8541324851971231,AC.MX
153,0.2138916516877875,AC.MX
154,0.3310757438001202,AC.MX
155,0.9911600454861185,AC.MX
156,0.49817384922301516,AC.MX
157,-0.28177726104499423,AC.MX
158,-0.6179115878609915,AC.MX
159,-0.4057200276208289,AC.MX
160,-1.01883801314022,AC.MX
161,0.5850921630787866,AC.MX
162,-0.13218009951834137,AC.MX
163,-0.42141535317625795,AC.MX
164,-0.23249393263001428,AC.MX
165,-0.1738269140869677,AC.MX
166,-3.2946319989507598,AC.MX
167,0.3608818874979747,AC.MX
168,-0.35582272093383305,AC.MX
169,1.0689748454898365,AC.MX
170,1.6044892123278471,AC.MX
171,-0.30647947845208257,AC.MX
172,0.41202702082671566,AC.MX
173,-0.37310557678974204,AC.MX
174,-1.3777346135094586,AC.MX
175,1.7186716761185261,AC.MX
176,-0.13935021035499928,AC.MX
177,0.5750660176739473,AC.MX
178,-2.7680838184270096,AC.MX
179,0.12974960063167965,AC.MX
180,-0.6503032926017174,AC.MX
181,0.7290170561918179,AC.MX
182,0.164534484234411,AC.MX
183,-0.7334008775117411,AC.MX
184,0.459697218489108,AC.MX
185,0.46233536388366436,AC.MX
186,-0.10844594248151287,AC.MX
187,2.195936905964119,AC.MX
188,-1.0422680123243664,AC.MX
189,-0.5015088393841041,AC.MX
190,-0.3899204909903086,AC.MX
191,0.5899368955683257,AC.MX
192,0.1512650624359737,AC.MX
193,-1.029189553869666,AC.MX
194,0.0029752058805022396,AC.MX
195,0.0016160115642095203,AC.MX
196,0.9060528111688012,AC.MX
197,1.1818710109013921,AC.MX
198,-1.8248528313741044,AC.MX
199,-0.4492220884786046,AC.MX
200,0.029289714857438698,AC.MX
201,-0.05979755945320229,AC.MX
202,-0.8941573893431756,AC.MX
203,2.5248151393719933,AC.MX
204,0.016109590105562826,AC.MX
205,-0.0203411798772054,AC.MX
206,0.5138392365749302,AC.MX
207,-0.98666307322804,AC.MX
208,1.4258584743744147,AC.MX
209,-0.8595018318107759,AC.MX
210,0.9533980891433854,AC.MX
211,-0.496485485362674,AC.MX
212,0.37750249907519884,AC.MX
213,0.3252562142432709,AC.MX
214,0.5564186473887998,AC.MX
215,-0.27328254432266924,AC.MX
216,1.2484143374364933,AC.MX
217,-0.2618060659633144,AC.MX
218,0.5803718069385734,AC.MX
219,1.2924302778653745,AC.MX
220,1.1139924971838506,AC.MX
221,0.9775197678328447,AC.MX
222,-1.0698415167562154,AC.MX
223,-0.8028006453415686,AC.MX
224,0.5575065915398154,AC.MX
225,0.5301799689839249,AC.MX
226,-0.3577189045184697,AC.MX
227,-0.6370534754528185,AC.MX
228,-0.4679907114728217,AC.MX
229,-1.31546909885969,AC.MX
230,-2.286461788814742,AC.MX
231,-0.04873055607336597,AC.MX
232,-0.9602305635288336,AC.MX
233,0.9568366614092394,AC.MX
234,-0.28867466198356323,AC.MX
235,-0.5425919145434773,AC.MX
236,0.23112173001270128,AC.MX
237,-0.6414858601463868,AC.MX
238,0.7095961319813191,AC.MX
239,1.83631719519191,AC.MX
240,0.8151176938980822,AC.MX
241,0.09749983420902716,AC.MX
242,0.27552315857153525,AC.MX
243,0.3339999227134632,AC.MX
244,1.1793700212802156,AC.MX
245,-0.5734222780614342,AC.MX
246,0.1727446158213085,AC.MX
247,0.19845964726034257,AC.MX
248,0.8889258661101465,AC.MX
249,-0.36174760603685713,AC.MX
250,-0.6315713620939167,AC.MX
251,-1.2477586903424762,AC.MX
252,1.374651136129,AC.MX
253,0.5046179124582273,AC.MX
254,2.2180325943132932,AC.MX
255,-0.3855406700018963,AC.MX
256,0.649037400822829,AC.MX
257,-0.5152507652068595,AC.MX
258,0.5638385961989726,AC.MX
259,0.2104685005686033,AC.MX
260,0.17922334886693023,AC.MX
261,-0.5749090984800528,AC.MX
262,2.7853778123263098,AC.MX
263,0.5386785367163711,AC.MX
264,0.6179095440672794,AC.MX
265,0.6316006698146669,AC.MX
266,-0.9804580371119733,AC.MX
267,0.05643186067339205,AC.MX
268,1.0081805967809405,AC.MX
269,-0.22829636989881025,AC.MX
270,-0.8005514068481789,AC.MX
271,0.8679270975569761,AC.MX
272,-0.4193354146858052,AC.MX
273,1.886898448692011,AC.MX
274,-1.3479831260666877,AC.MX
275,0.8611436128521919,AC.MX
276,1.6641749417276677,AC.MX
277,1.181420996365425,AC.MX
278,-0.37929842228569777,AC.MX
279,-0.10441590507050236,AC.MX
280,0.6802502358982423,AC.MX
281,0.5967075391588077,AC.MX
282,0.6330488199850134,AC.MX
283,-0.19370857818638906,AC.MX
284,1.1767773371560781,AC.MX
285,-1.9668214022013937,AC.MX
286,0.01888472966514689,AC.MX
287,-0.4302076785276614,AC.MX
288,0.13078960869254178,AC.MX
289,-0.005374135982868809,AC.MX
290,-0.502127751385561,AC.MX
291,-0.6525319649938525,AC.MX
292,-0.14576707178956627,AC.MX
293,0.42006350796035163,AC.MX
294,0.4639175090689515,AC.MX
295,1.436235458180604,AC.MX
296,-0.27554654757778685,AC.MX
297,1.1760774538455694,AC.MX
298,-1.4808020116742096,AC.MX
299,-0.2879414951973497,AC.MX
300,1.1101119180880914,AC.MX
301,0.17040470326814913,AC.MX
302,0.13262895088367854,AC.MX
303,-0.14023632010037845,AC.MX
304,0.16361859674536353,AC.MX
305,0.09728066913934058,AC.MX
306,0.3608409679905679,AC.MX
307,-0.7077723925973898,AC.MX
308,0.7124318972202984,AC.MX
309,2.073896909650219,AC.MX
310,-0.6092384119824801,AC.MX
311,-2.124193541988614,AC.MX
312,1.4773111551989482,AC.MX
313,0.34628618897547314,AC.MX
314,-0.26746411173096024,AC.MX
315,0.8611092753737543,AC.MX
316,-0.0519893637896662,AC.MX
317,0.0007386296524829862,AC.MX
318,-0.06170492459162801,AC.MX
319,-0.49415585232317166,AC.MX
320,-0.19356313861870558,AC.MX
321,0.04887832169137911,AC.MX
322,0.21057209888950182,AC.MX
323,2.8045794298125233,AC.MX
324,1.5218755797266685,AC.MX
325,1.3813852621361862,AC.MX
326,-1.02875475230741,AC.MX
327,-0.8301830947946821,AC.MX
328,0.409184467927451,AC.MX
329,-0.27515150133746374,AC.MX
330,-0.46785746071810397,AC.MX
331,-0.9021841685245782,AC.MX
332,-0.6790003700308325,AC.MX
333,0.24131317692961726,AC.MX
334,0.22955453953277816,AC.MX
335,0.5977808943537782,AC.MX
336,-0.6249216745194406,AC.MX
337,0.34054772675531303,AC.MX
338,-0.282335996421334,AC.MX
339,-0.9123501644215765,AC.MX
340,0.3953721852640354,AC.MX
341,0.22685746626105965,AC.MX
342,-0.7410992946781483,AC.MX
343,0.0051782934160041535,AC.MX
344,0.02571506227188427,AC.MX
345,0.413931581333265,AC.MX
346,0.21044551201869915,AC.MX
347,-0.09067009291997831,AC.MX
348,0.23796663864399087,AC.MX
349,-0.31234954845513213,AC.MX
350,-1.6244482523092978,AC.MX
351,2.9426608147893547,AC.MX
352,1.3937065157236141,AC.MX
353,-1.2722427041147304,AC.MX
354,-0.2550151224822743,AC.MX
355,0.762203024591055,AC.MX
356,-0.39847202380548696,AC.MX
357,0.3679882982454502,AC.MX
358,-0.5841720743994591,AC.MX
359,0.11525639876560147,AC.MX
360,-0.15275969186788452,AC.MX
361,-0.7351635456386538,AC.MX
362,-0.6470146430866843,AC.MX
363,0.33862922370649173,AC.MX
364,0.333648001305815,AC.MX
365,0.8615057208916862,AC.MX
366,-0.008501020910294449,AC.MX
367,-0.15226637797313883,AC.MX
368,0.3130448328032521,AC.MX
369,-0.7251091618239529,AC.MX
370,-0.2481545294299955,AC.MX
371,-0.04275463660785424,AC.MX
372,0.7942655231259274,AC.MX
373,0.683197593458146,AC.MX
374,-0.0688216012181098,AC.MX
375,0.6214463636423171,AC.MX
376,0.33308983398701214,AC.MX
377,-0.37825173807907475,AC.MX
378,0.31332021383476033,AC.MX
379,-0.05643326539746195,AC.MX
380,0.5456969600975842,AC.MX
381,-0.13827372408741925,AC.MX
382,0.08731098675136303,AC.MX
383,-0.15926681988533853,AC.MX
384,0.35499770350279014,AC.MX
385,1.8197173392226693,AC.MX
386,0.5384444467598709,AC.MX
387,-2.055845101042452,AC.MX
388,-0.6932324167826279,AC.MX
389,1.9625482198088937,AC.MX
390,-0.06781807515367445,AC.MX
391,0.02573258349986803,AC.MX
392,0.7198899124084814,AC.MX
393,0.5550949714527246,AC.MX
394,0.1691183217191083,AC.MX
395,0.23239676695085515,AC.MX
396,-0.802835572799273,AC.MX
397,0.7461494456479727,AC.MX
398,0.19996820152947398,AC.MX
399,0.49745877151785506,AC.MX
400,-0.4876683363501718,AC.MX
401,-0.39156277505984566,AC.MX
402,-0.4265820864061357,AC.MX
403,0.47732602026613025,AC.MX
404,0.14212734689132364,AC.MX
405,0.12773429152916063,AC.MX
406,0.36109236602745143,AC.MX
407,1.0904976261588746,AC.MX
408,-0.8848872705736504,AC.MX
409,0.5666723364564634,AC.MX
410,-0.07705717763173249,AC.MX
411,0.6547691103268656,AC.MX
412,0.4023249793094949,AC.MX
413,-0.5669535169227164,AC.MX
414,0.7364550616691484,AC.MX
415,-0.05594603039787699,AC.MX
416,0.005182092702898205,AC.MX
417,0.2653837885853013,AC.MX
418,1.809899403078528,AC.MX
419,-1.124525946538836,AC.MX
420,-2.164511666709629,AC.MX
421,-0.6411662987048615,AC.MX
422,-0.0340880308100962,AC.MX
423,-0.8247839902140034,AC.MX
424,1.310055959881374,AC.MX
425,0.38122915731455276,AC.MX
426,1.0493004334294553,AC.MX
427,-0.5716518894209107,AC.MX
428,0.9618911794416934,AC.MX
429,-0.07696696953761802,AC.MX
430,-0.42148351180395816,AC.MX
431,0.04855660199686769,AC.MX
432,0.35147937710027577,AC.MX
433,0.21745248519425825,AC.MX
434,-0.37140953985762004,AC.MX
435,-1.1109474862254496,AC.MX
436,0.23412824700204626,AC.MX
437,0.9207326846570005,AC.MX
438,-0.1659163768378147,AC.MX
439,0.7104463034222983,AC.MX
440,-1.4110128898587717,AC.MX
441,0.018633777068539994,AC.MX
442,1.087037076132861,AC.MX
443,0.2583147620534221,AC.MX
444,-0.6385061594216154,AC.MX
445,0.011751281522062012,AC.MX
446,1.1067323167486343,AC.MX
447,-0.0170826448068048,AC.MX
448,-0.42618755327254815,AC.MX
449,0.10093882963524649,AC.MX
450,0.02448691372340086,AC.MX
451,0.7820351936639411,AC.MX
452,-1.4738008649921308,AC.MX
453,-0.3919523473476375,AC.MX
454,-0.08100610013118538,AC.MX
455,0.20165406790582205,AC.MX
456,0.16387237643752028,AC.MX
457,-0.07091703307369933,AC.MX
458,0.27158605155893895,AC.MX
459,-0.03501518274869597,AC.MX
460,-0.0837977582091593,AC.MX
461,1.1829354256937463,AC.MX
462,-0.371185146763224,AC.MX
463,-0.7274653960108627,AC.MX
464,-0.2892510496266416,AC.MX
465,-0.015278936023931851,AC.MX
466,0.5116655409182284,AC.MX
467,0.21701030487768838,AC.MX
468,0.778881946203839,AC.MX
469,-0.6590664382784993,AC.MX
470,0.6040062966707208,AC.MX
471,-0.8370301868992573,AC.MX
472,0.0,ACTINVRB.MX
473,0.0,ACTINVRB.MX
474,0.0,ACTINVRB.MX
475,0.0,ACTINVRB.MX
476,0.0,ACTINVRB.MX
477,0.0,ACTINVRB.MX
478,0.0,ACTINVRB.MX
479,0.0,ACTINVRB.MX
480,-0.002394519105963121,ACTINVRB.MX
481,0.006256201019705595,ACTINVRB.MX
482,-0.007129211819218437,ACTINVRB.MX
483,-0.5767351543027954,ACTINVRB.MX
484,0.16869867629533053,ACTINVRB.MX
485,-0.013991998379833361,ACTINVRB.MX
486,0.0087397345641321,ACTINVRB.MX
487,-0.38667226028883117,ACTINVRB.MX
488,-0.5860871630321918,ACTINVRB.MX
489,0.29535228894331056,ACTINVRB.MX
490,-0.012861792441484698,ACTINVRB.MX
491,0.005498621364155777,ACTINVRB.MX
492,0.5327674165750386,ACTINVRB.MX
493,-0.0740256602580269,ACTINVRB.MX
494,-0.01190936476592385,ACTINVRB.MX
495,-0.02365468893766918,ACTINVRB.MX
496,0.005045743139543284,ACTINVRB.MX
497,-0.010372162193880988,ACTINVRB.MX
498,-0.07364778627286565,ACTINVRB.MX
499,0.5061692698880786,ACTINVRB.MX
500,6.285301894805762e-05,ACTINVRB.MX
501,1.0429453793419923,ACTINVRB.MX
502,0.007545736124558009,ACTINVRB.MX
503,-0.7119332978782266,ACTINVRB.MX
504,2.2205435152220483,ACTINVRB.MX
505,-0.009602530828731885,ACTINVRB.MX
506,-1.1305096737095672,ACTINVRB.MX
507,0.0098928875022809,ACTINVRB.MX
508,-2.061402785665448,ACTINVRB.MX
509,0.40212554013753676,ACTINVRB.MX
510,1.9767407605230245,ACTINVRB.MX
511,1.5771299547433788,ACTINVRB.MX
512,1.9767203978508079,ACTINVRB.MX
513,0.3238620959898442,ACTINVRB.MX
514,-0.877769198730163,ACTINVRB.MX
515,-0.14034513947657626,ACTINVRB.MX
516,0.005126257182945971,ACTINVRB.MX
517,-0.015127742230157507,ACTINVRB.MX
518,0.005596463029458875,ACTINVRB.MX
519,1.8033719051464336,ACTINVRB.MX
520,-2.4008558536391718,ACTINVRB.MX
521,1.295511097695696,ACTINVRB.MX
522,-0.3932416454645769,ACTINVRB.MX
523,1.8970466858137585,ACTINVRB.MX
524,0.009488007185508318,ACTINVRB.MX
525,-0.05610355393241029,ACTINVRB.MX
526,0.7761817881245351,ACTINVRB.MX
527,-0.38846482729214876,ACTINVRB.MX
528,2.1093730588666895,ACTINVRB.MX
529,-0.011818776833010441,ACTINVRB.MX
530,-0.7119370716012694,ACTINVRB.MX
531,1.5801704903967693,ACTINVRB.MX
532,-0.00042420664367221524,ACTINVRB.MX
533,-0.011754822276773186,ACTINVRB.MX
534,-0.0069002423472392035,ACTINVRB.MX
535,0.010128028357057563,ACTINVRB.MX
536,0.007021333824824041,ACTINVRB.MX
537,-0.004347690699136692,ACTINVRB.MX
538,-0.011354448513605878,ACTINVRB.MX
539,1.5928758688374696,ACTINVRB.MX
540,1.5735291486823093,ACTINVRB.MX
541,-1.6086067907580373,ACTINVRB.MX
542,-0.06955262830532785,ACTINVRB.MX
543,0.005107618422452517,ACTINVRB.MX
544,-0.015127414499960329,ACTINVRB.MX
545,0.005127990796198051,ACTINVRB.MX
546,3.097154712896697,ACTINVRB.MX
547,-0.01456374322595718,ACTINVRB.MX
548,0.007298385958285631,ACTINVRB.MX
549,0.009939222201294956,ACTINVRB.MX
550,0.009354749529696086,ACTINVRB.MX
551,0.00921640016400404,ACTINVRB.MX
552,0.0051280328181631425,ACTINVRB.MX
553,0.14921659946212135,ACTINVRB.MX
554,-0.015111318487761212,ACTINVRB.MX
555,0.007585869332442499,ACTINVRB.MX
556,-0.002788624507664297,ACTINVRB.MX
557,0.005250698106054038,ACTINVRB.MX
558,0.002016492941660165,ACTINVRB.MX
559,-0.028554122000295876,ACTINVRB.MX
560,-0.026536040823609452,ACTINVRB.MX
561,-0.08882095961033659,ACTINVRB.MX
562,1.2750541832322593,ACTINVRB.MX
563,-0.01334513213999174,ACTINVRB.MX
564,0.005128066144148382,ACTINVRB.MX
565,-0.010706187234351981,ACTINVRB.MX
566,-0.011507324468907726,ACTINVRB.MX
567,0.0029929069878831868,ACTINVRB.MX
568,-0.015127448684919952,ACTINVRB.MX
569,0.01012124400670077,ACTINVRB.MX
570,0.005157718364807535,ACTINVRB.MX
571,-0.014644325744442223,ACTINVRB.MX
572,0.005954761418603776,ACTINVRB.MX
573,-0.006494063097014453,ACTINVRB.MX
574,0.004912053383352977,ACTINVRB.MX
575,0.8529201246239763,ACTINVRB.MX
576,0.0021334436108514203,ACTINVRB.MX
577,-0.015128042925095016,ACTINVRB.MX
578,-1.9817208457262832,ACTINVRB.MX
579,0.40342831942230345,ACTINVRB.MX
580,-0.810853373407072,ACTINVRB.MX
581,-0.39324158937622394,ACTINVRB.MX
582,0.06954427852065992,ACTINVRB.MX
583,-1.6882806349948771,ACTINVRB.MX
584,1.2023235435590325,ACTINVRB.MX
585,-0.0037615118717675357,ACTINVRB.MX
586,-0.014516794562496558,ACTINVRB.MX
587,0.0033145266241282898,ACTINVRB.MX
588,0.38100706976140536,ACTINVRB.MX
589,-0.014611205729048976,ACTINVRB.MX
590,0.007527611661163069,ACTINVRB.MX
591,-3.1781097581642985,ACTINVRB.MX
592,0.0011405430631320733,ACTINVRB.MX
593,0.7816113323068358,ACTINVRB.MX
594,4.7882151398444455,ACTINVRB.MX
595,-0.0017380913402537995,ACTINVRB.MX
596,0.005128072676584585,ACTINVRB.MX
597,-0.010127952136284063,ACTINVRB.MX
598,-0.010128237886016196,ACTINVRB.MX
599,-0.010127447649356469,ACTINVRB.MX
600,-0.015128041691264433,ACTINVRB.MX
601,0.010128042559827079,ACTINVRB.MX
602,0.0051284412568549645,ACTINVRB.MX
603,-0.014892721678335198,ACTINVRB.MX
604,-0.21074228230132047,ACTINVRB.MX
605,0.5055039048195348,ACTINVRB.MX
606,-0.0012311486482909223,ACTINVRB.MX
607,2.4431303000495546,ACTINVRB.MX
608,-0.07454461362764128,ACTINVRB.MX
609,0.0645453239858291,ACTINVRB.MX
610,-0.06954608225109664,ACTINVRB.MX
611,0.0052302019887066975,ACTINVRB.MX
612,-0.014609043775263026,ACTINVRB.MX
613,-1.269613550228154,ACTINVRB.MX
614,-0.010121784061077698,ACTINVRB.MX
615,-0.015127975331209033,ACTINVRB.MX
616,0.009267172935698337,ACTINVRB.MX
617,2.6182808510051805,ACTINVRB.MX
618,-0.0818053365765418,ACTINVRB.MX
619,0.005128042925166424,ACTINVRB.MX
620,0.6272631549035971,ACTINVRB.MX
621,3.176263684522738,ACTINVRB.MX
622,-0.009577922602705706,ACTINVRB.MX
623,-2.803715861654437,ACTINVRB.MX
624,-0.7866113338546815,ACTINVRB.MX
625,0.005128042925710433,ACTINVRB.MX
626,-0.015128037961223112,ACTINVRB.MX
627,-0.39324086992860574,ACTINVRB.MX
628,-0.010128042565163782,ACTINVRB.MX
629,0.6222634575805654,ACTINVRB.MX
630,1.8421976660115729,ACTINVRB.MX
631,0.00795543118983596,ACTINVRB.MX
632,0.005119269516045706,ACTINVRB.MX
633,-0.010666994892350522,ACTINVRB.MX
634,-0.011628545964999772,ACTINVRB.MX
635,-1.275957694574599,ACTINVRB.MX
636,-0.010555895606385823,ACTINVRB.MX
637,0.053058297055505244,ACTINVRB.MX
638,0.006922901803522282,ACTINVRB.MX
639,0.03895029729388517,ACTINVRB.MX
640,-0.37789250553420173,ACTINVRB.MX
641,2.7057571837568855,ACTINVRB.MX
642,2.135689203593251,ACTINVRB.MX
643,0.8815412401664129,ACTINVRB.MX
644,-0.17447591754991842,ACTINVRB.MX
645,0.0055883920326070605,ACTINVRB.MX
646,-0.008723390219682233,ACTINVRB.MX
647,-0.015127937802205407,ACTINVRB.MX
648,0.005216839564320481,ACTINVRB.MX
649,-0.009848459747708291,ACTINVRB.MX
650,0.06431419109518552,ACTINVRB.MX
651,0.005517229523702632,ACTINVRB.MX
652,-0.012898899965089423,ACTINVRB.MX
653,0.006122107562212998,ACTINVRB.MX
654,0.31132717325042075,ACTINVRB.MX
655,0.002753660306765008,ACTINVRB.MX
656,-0.01509664607768953,ACTINVRB.MX
657,0.009116612024135187,ACTINVRB.MX
658,0.006019039198043947,ACTINVRB.MX
659,1.6858548603986603,ACTINVRB.MX
660,0.009962652786851624,ACTINVRB.MX
661,0.005127869149493978,ACTINVRB.MX
662,0.38737764365438393,ACTINVRB.MX
663,0.09691351570374739,ACTINVRB.MX
664,-0.00973620755551571,ACTINVRB.MX
665,1.3388762741655211,ACTINVRB.MX
666,0.00894874348540389,ACTINVRB.MX
667,-0.03789084294700768,ACTINVRB.MX
668,0.008594766779849041,ACTINVRB.MX
669,0.5405582921508345,ACTINVRB.MX
670,-0.25137530822789284,ACTINVRB.MX
671,1.2799102450829918,ACTINVRB.MX
672,-0.015127966807175534,ACTINVRB.MX
673,0.0051570040365701815,ACTINVRB.MX
674,1.2498663029270463,ACTINVRB.MX
675,-0.014836695649269463,ACTINVRB.MX
676,0.6349831537000389,ACTINVRB.MX
677,0.024135619834058385,ACTINVRB.MX
678,-0.7871931891360224,ACTINVRB.MX
679,-0.0047691050916451394,ACTINVRB.MX
680,0.006140710339720295,ACTINVRB.MX
681,-0.0037170678292258825,ACTINVRB.MX
682,-0.014148037943566422,ACTINVRB.MX
683,0.009691054306187904,ACTINVRB.MX
684,0.0037992212034857285,ACTINVRB.MX
685,-0.014155084114245806,ACTINVRB.MX
686,1.9792572598393523,ACTINVRB.MX
687,0.004239974277427642,ACTINVRB.MX
688,-3.1818294334837045,ACTINVRB.MX
689,-0.01012804289299082,ACTINVRB.MX
690,-0.015128042843658249,ACTINVRB.MX
691,0.08480314208050746,ACTINVRB.MX
692,0.4626988339911005,ACTINVRB.MX
693,0.8068674172757491,ACTINVRB.MX
694,2.793715892550791,ACTINVRB.MX
695,1.5783538608628263,ACTINVRB.MX
696,1.582830773622582,ACTINVRB.MX
697,-0.01512804273457213,ACTINVRB.MX
698,-1.0306330686032787,ACTINVRB.MX
699,0.5475893477445626,ACTINVRB.MX
700,-0.015128041235570398,ACTINVRB.MX
701,5.5836389328628835,ACTINVRB.MX
702,-0.008383392368454149,ACTINVRB.MX
703,-1.5883507106281742,ACTINVRB.MX
704,-0.010128042905606226,ACTINVRB.MX
705,-0.8089425821363062,ACTINVRB.MX
706,-0.0037962710398784447,ACTINVRB.MX
707,0.7816111873868206,ACTINVRB.MX
708,-0.3882416454603782,ACTINVRB.MX
709,0.005128043435366345,ACTINVRB.MX
710,-0.4091818763218113,ACTINVRB.MX
711,0.5670004227652443,ACTINVRB.MX
712,0.006257608025089968,ACTINVRB.MX
713,-0.09657281307507408,ACTINVRB.MX
714,0.5919578562262678,ACTINVRB.MX
715,-0.01362364516178751,ACTINVRB.MX
716,0.008560777340238758,ACTINVRB.MX
717,0.0008597076643723344,ACTINVRB.MX
718,-0.009837247777256954,ACTINVRB.MX
719,-0.5685305005023348,ACTINVRB.MX
720,0.5982171977229636,ACTINVRB.MX
721,0.8048579199715613,ACTINVRB.MX
722,1.7715427934904677,ACTINVRB.MX
723,1.122939152947267,ACTINVRB.MX
724,-0.7915033552201373,ACTINVRB.MX
725,-0.010501504849891862,ACTINVRB.MX
726,-0.013241206046009908,ACTINVRB.MX
727,0.0052304895023158075,ACTINVRB.MX
728,1.5127986359873073,ACTINVRB.MX
729,0.0051627061903690786,ACTINVRB.MX
730,-0.4064904364706841,ACTINVRB.MX
731,0.4971040713563818,ACTINVRB.MX
732,0.010046692711928689,ACTINVRB.MX
